,Unnamed: 0,id,name,description,genre,category,venue,address,date,time,url,artist,price
0,0,1,1,Event 1,,Music,jazz,some place,an address,a time,http://someurl.com,An artist,A price
1,1,2,2,Event 2,,Music,jazz,some place,an address,a time,http://someurl.com,An artist,A price
2,2,3,3,Event 3,,Music,jazz,some place,an address,a time,http://someurl.com,An artist,A price
3,3,4,4,Event 4,,Music,jazz,some place,an address,a time,http://someurl.com,An artist,A price
4,4,62,Bad Night sponsored by A,Bad Night sponsored by A Acoustic show from House A a collective of local artists and creators who play each other’s songs together and separately Payment for the event in full format As you can with all proceeds being a contribution to the culture of sol,rock,,Teder,,Wed 25 January 2023,8:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/bad-night-sponsored-by-a,,
5,5,63,Yaron Yehu,Yaron Yehu is coming to Levontin7 with great show Location 7 Levontin Street Tel Aviv Tickets httpslevontin7comeventsD799D794D795D790D799D7A8D795D79F15sd1674675000ed1674682200mibextidZxz2cZ ???? ??? ??? ??? ??? ???? ???? ???? ????? ?????? ??? ???? ???? ??,folk,,Levontin7,,Wed 25 January 2023,8:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/yaron-yehu,,
6,6,64,Footnote,? From Space and Anuya Productions Presents Footnote ? Wednesday 251 2030 Gagarin Club Tel Aviv “Footnote” A new project brings all that is good in the alternative scene in Israel and brings to the stage the rising stars and the freshest artists there is ,Alternative,,Gagarin,,Wed 25 January 2023,8:30 pm - 11:45 pm,https://www.secrettelaviv.com/tickets/footnote,,
7,7,65,BALDA,BALDA LIVE We are launching the new single ‘MAD AT YOU’ in Ozen with new material from the next album the previous album on 251 2200 doors open 40 NIS in the qualifiers 55 NIS instead Tickets – httpsozentlvcomeventbalda2 Address King George 48 JaffaTel Av,,,OZEN,,Wed 25 January 2023,10:00 pm - 11:30 pm,https://www.secrettelaviv.com/tickets/balda,,
8,8,66,Gabriel Palatchi Trio (Argentina) - Latin jazz,Ilana Goor Museum Mazal Dagim 4 Tel Aviv On January 26th the Ilana Goor Museum in Old Jaffa invites you to join Argentinian pianist and composer Gabriel Palatchi and his Trio for an eclectic musical journey with the original blend of genres such as latin ,jazz,,the Ilana Goor Museum,,Thu 26 January 2023,6:00 pm - 8:00 pm,https://www.secrettelaviv.com/tickets/gabriel-palatchi-trio-argentina-latin-jazz-at-the-ilana-goor-museum,,
9,9,67,Festival Maximillian,An exclusive experience from Marina Maximilian returns to us for the third time An original festival from the imagination of the most WOW musician in Israel who composed the content with her own hands especially for you A festival that spans an entire eve,folk,,Hangar 11,,Thu 26 January 2023,7:30 pm - 9:30 pm,https://www.secrettelaviv.com/tickets/festival-maximillian-hangar-11,,
10,10,68,Ishay Berger &amp; The Brothers,After the explosive performance at the Barby “Ishay Berger and the Brothers” are coming back in a big way And this time to the renewed Ozen in Tel Aviv With the old hits some more new ones Links to clips Small boats The children’s music They will be warme,,,Ozen,,Thu 26 January 2023,7:30 pm - 11:30 pm,https://www.secrettelaviv.com/tickets/ishay-berger,,
11,11,69,JEWISH BATTLE,And here comes the season opener of Battle Rap on Levontin 7 Price for advance purchase NIS 55 Tickets httpslevontin7comeventsjewishbattlesd1674763200ed1674768600fbclidPAAaYYC9v9dqihv7U4H33l6ScWOEDGNeCHDSE0OUcakGUqKb9ZVoMw7ofw23tixmibextidZxz2cZ Location ,,,Levontin 7,,Thu 26 January 2023,8:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/jewish-battle,,
12,12,70,TIME FOR SOMETHING REAL,Excited to announce that we will open the new year with a show that is all Time For Something Real On 01262023 we will meet at Guitar Loft So what will await you there • New songs that will be played for the first time before they are released • Finger li,,,The Guitar Loft,,Thu 26 January 2023,8:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/time-for-something-real,,
13,13,71,From Slave To Prophet - Release Show,Twisted mind – Fusing middle eastern music with modern Heavy metal since 2017 – are back for a special charity show at the Tmuna Theater Location Tmuna Theater Soncino 8 ????? ????? ???? ?? ????????? ???? ???? ?? ????? ??? ?????? ?????? ????? ??????? ??? ,,,Tmuna Theater,,Thu 26 January 2023,9:15 pm - 11:15 pm,https://www.secrettelaviv.com/tickets/from-slave-to-prophet-release-show,,
14,14,72,"Word - A celebration of language, literature and written art",Teder is pleased to present an uncompromising celebration of the written spoken and sung word in our regions – performances readings sounds and words in the local and dynamic language mix that surrounds us Jaffa Road 9 Beit Romano The entrance is free 21 ,,,Teder,,Fri 27 January 2023,12:00 pm - 6:00 pm,https://www.secrettelaviv.com/tickets/word-a-celebration-of-language-literature-and-written-art-teder,,
15,15,73,Abraham's Yard-Sale,Abraham’s Yard Sale January 2023 Join our social secondhand fair at Abraham Tel Aviv Clothes accessories jewelry Cold beer great music and a perfect vibe Saturday281 from noon 1200 until evening 7 PM Free entrance ????? ????? ???? ?????? ?? ????? – ??????,,,Abraham,,Sat 28 January 2023,12:00 pm - 7:00 pm,https://www.secrettelaviv.com/tickets/abrahams-yard-sale,,
16,16,74,BamBam Festival,With the blessing of the Hanukkah holiday that we see only light and color Cnaan Soundsystem is proud to present Bam Bam Festival Saturday 12823 Collabo Derech Ben Zvi 47 Jaffa Doors open at 1900 httpseventbuzzcoillpeventbambamfestival ????? ?? ????? ????,,,Collabo,,Sat 28 January 2023,7:00 pm - 11:45 pm,https://www.secrettelaviv.com/tickets/bambam-festival,,
17,17,75,Daniel Sapir,Daniel Sapir and the band are celebrating the release of the second song from “The Kingdom” – Daniel’s second album which will be released in February 2023 Here is the previous single “I love you” httpswwwfacebookcomsapirdanielofficialvideos12975360544284,,,Ozen,,Sat 28 January 2023,7:30 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/daniel-sapir,,
18,18,76,Ollie Danon,The national tour is reaching a boiling point Ollie Danon and his polished band arrive for a sensational performance on the Levontin 7 floor Songs from the new album “The Four Seasons” the debut album “Silence The Land” and also some from the upcoming alb,,,Levontin 7,,Sat 28 January 2023,8:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/ollie-danon,,
19,19,77,RUSTY BOILERS,RUSTY BOILERS live at the SPOT HOSTEL TEL AVIV with special guest DJ Nir Katan – FREE ENTRANCE – Location HaTa’arucha Street 3 Tel Aviv,,,THE SPOT HOSTEL,,Sat 28 January 2023,8:00 pm - 11:30 pm,https://www.secrettelaviv.com/tickets/rusty-boilers,,
20,20,78,THE LEGENDARY PINK DOTS,For the fourth time and after a decade we’re hosting the artistic cult group from Holland The Legendary Pink Dots for a special show on the occasion of 40 years of career Location Gagarin Kibbutz Galuyot Rd 13 Tel Aviv First two hundred tickets at a speci,,,Gagarin,,Sat 28 January 2023,8:30 pm - 11:45 pm,https://www.secrettelaviv.com/tickets/the-legendary-pink-dots-gagarin,,
21,21,79,Sufjan Stevens - a tribute and love show,We invite you to a show of love and tribute to Sufjan Stevens He was with us in rainy gray days when we loved for the first time and when we walked an old road Born in Detroit Michigan Sufian is a singersongwriter who has made a huge impact on the world’s,,,Ozen,,Sat 28 January 2023,10:00 pm - 11:45 pm,https://www.secrettelaviv.com/tickets/sufjan-stevens,,
22,22,80,APIFERA,Apifera in the Zone Come hear the latest album performed live just before the band tours Europe next spring The virtuoso postjazz group burst into consciousness in 2021 with a debut album released on the Los Angeles record empire Stones Throw and which wa,jazz,,The Zone,,Sun 29 January 2023,9:00 pm - 11:30 pm,https://www.secrettelaviv.com/tickets/apifera,,
23,23,81,Eran Tzur,Eran Tzur in a trio show on Sunday 291 Kuli Alma Doors open 2100 Show starts 2200 Free entrance Entry is from age 24 or older ??? ????? ???? ?? ?? ?????? ??? ???? ??? ????? 291 ???? ???? ????? ????? 2100 ????? ???? 2200 ????? ?????? ?????? ???? 24 ????? ?,rock,,Kuli Alma,,Sun 29 January 2023,9:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/eran-tzur-2,,
24,24,82,"Yael Copeland, Tal Lamdan",Darkening Levontin 3 solo artists are coming to sing in Levontin 7 and we are happy to host you Yael Copeland – brings the audience into the bedroom where the material was written httpsbfanlinkmanyyaelscopeAn elegant indie on the seam between old and new ,pop,,Levontin 7,,Sun 29 January 2023,10:00 pm - 11:30 pm,https://www.secrettelaviv.com/tickets/yael-copeland-tal-lamdan,,
25,25,83,Musical Auditions,SOUND THE ALARM AND MUSICAL THEATRE LOVERS CAN WE PLEASE HAVE YOUR ATTENTION For the first time in FIVE YEARS The Stage TLV is putting on a fulllength musical Based on characters and situations created by Charles M Schultz “You’re A Good Man Charlie Brown,musical theatre,,The Shalom Tower,,Mon 30 January 2023,7:00 pm - 10:30 pm,https://www.secrettelaviv.com/tickets/musical-auditions,,
26,26,84,Bein Lebein,After a first single and towards a debut album In between we arrive at a festive debut in “The Zone” Come be with us there tickets httpshaezorcomeventsbeinlebein To hear our first single httpslinktreebeinlebeinfbclidPAAaYS9oeRQxQMBjJiJWcDV9Yy52bvSLOwuH7dw,israeli,,The Zone,,Mon 30 January 2023,9:00 pm - 11:30 pm,https://www.secrettelaviv.com/tickets/bein-lebein,,
27,27,85,Keiko Matsui in Tel Aviv</a,World famous Japanese pianist and composer Keiko Matsui comes to Israel with two concerts Keiko Matsui first started playing the piano at the age of 5 and her American debut took place in 1987 with the recording of the album «A Drop of Water» Since then s,piano,,,,Tue 31 January 2023,8:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/keiko-matsui-in-tel-aviv,,
28,28,86,ODLO,Odlo – the boy band that will warm us up at the end of the first month of 2023 And mark it with excitement friends and good music The hiphoppopsoul trio knows how to excite with tight beats exciting harmonies and brazenly touching rap Coming to Kuli for t,hip hop,,Kuli Alma,,Tue 31 January 2023,9:00 pm - 11:30 pm,https://www.secrettelaviv.com/tickets/odlo-kuli-alma,,
29,29,87,Mizemi X UIUIUI,two bands with Crazy improvised music alongside original compostions Mizemi Guy Milles – Sax Anan Caspi – Keys Gil Leibel Bass Bar Shenhav Drums UIUIUI Ori Zornitzer – DrumsVocals Itay Raiten – Sax 311 Levontin 7 TLV 2200 Tickets MIZEMI UIUIUI,,,Levontin 7,,Tue 31 January 2023,10:00 pm - 11:45 pm,https://www.secrettelaviv.com/tickets/mizemi-x-uiuiui,,
30,30,88,Ido Bartal,Ido Bartal The new Zappa Tel Aviv is coming The performance that broke the network and garnered hundreds of thousands of expectations is leaving the living room and arrive at Zappa Tel Aviv Tickets httpswwwzappaclubcoileventD7A2D799D793D795D791D7A8D798D79,,,Zappa,,Wed 1 February 2023,8:00 pm - 11:30 pm,https://www.secrettelaviv.com/tickets/ido-bartal,,
31,31,89,Benaia Barabi,“A ray of sunshine in winter” Benaia Barabi an artist who creates writes composes sings and plays who in the last decade has become an integral part of the Israeli soundtrack with huge hits many performances throughout the country and the world and a larg,,,Hangar 11,,Wed 1 February 2023,9:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/benaia-barabi-hangar-11,,
32,32,90,Karaoke &amp; Open Mic,Welcome to Musical Wednesday at the Kerem House Singers poets musicians slammers comedians improvers dancers storytellers and every other art that can be performed on a stage join us Monday nights to create a good vibe wonderland RSVP Entry includes 1 dri,,,Kerem House,,Wed 1 February 2023,9:00 pm - 11:45 pm,https://www.secrettelaviv.com/tickets/karaoke-open-mic,,
33,33,91,Efrat Go?sh,Efrat Gush in Barby Wednesday 012202 Doors open 830 pm Start of show 2200 For tickets httpsbitlyEFRAT1223 Location Kibbutz Galuyot Rd 52 Tel AvivYafo ???? ??? ???? ???? ?? ??? ???? ??? ??? ???? ?????? ????? 012202 ????? ????? 2030 ????? ???? 2200 ????????,,,Barby,,Wed 1 February 2023,10:00 pm - 11:45 pm,https://www.secrettelaviv.com/tickets/efrat-go%d7%84sh,,
34,34,92,Shy Nobleman,First performance of Shy Nobleman in Tel Aviv in a year on the occasion of the release of the new single Alice Waits – Thursday 22 Ozen Club Tel Aviv Doors 1930 – Please note – this is an early show it will end at 2200 It seems that Shy Nobleman the princ,,,Ozen,,Thu 2 February 2023,7:30 pm - 10:00 pm,https://www.secrettelaviv.com/tickets/shy-nobleman,,
35,35,93,Mike Rauss,Soul Papaz Acoustic Groove are excited to host Rotem Bar Or TheAngelcy and Mike Rauss for a doublefeature night of live acoustic shows 2223 Thursday night It’s time to give this stage to the Soul Papaz that are not afraid of vulnerability putting their he,,,Neve Schechter,,Thu 2 February 2023,8:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/mike-rauss,,
36,36,94,UV,UV returns to Levontin Songs from the EP and the album “10 pm” and songs that haven’t been released yet Thursday 22 doors at 2000 Ticket price 50 early 60 at the box office Presale on the website ???? – UV Location Levontin 7 Tel Aviv ???? ???? ???????? ?,,,LEVONTIN 7,,Thu 2 February 2023,8:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/uv,,
37,37,95,,“A man in his room” Composing songs of poets How different is it from hymns is there a difference between the high text and the everyday Is the meeting with the words and the melody a meeting of “equals” or should the melody “serve” the words Words for me,,,,,Thu 2 February 2023,8:30 pm - 10:30 pm,https://www.secrettelaviv.com/tickets/yoni-rechter,,
38,38,96,Ofer Holan,Master Productions and the sixth string are proud to present On February 2 2023 at the Zone club after an investment of over two years we will celebrate the launch of the debut album of the virtuoso guitarist – Ofer Holan Ofer has played in a variety of b,,,The Zone Club,,Thu 2 February 2023,9:00 pm - 11:30 pm,https://www.secrettelaviv.com/tickets/ofer-holan,,
39,39,97,YALISAXX &amp; JAHAV MOORE,Yalisaxx Yali Sharon – Dazy’s Fasulia Pufferfishand Jahav Moore are starting their journey together in an amazing release show for their new single “SAXPEDITION” Doors open 100 pm Start of show 1400 Tickets httpslevontin7comeventsyalisaxxjahavmooresd16754,,,Levontin 7,,Fri 3 February 2023,1:00 pm - 3:30 pm,https://www.secrettelaviv.com/tickets/yalisaxx-jahav-moore,,
40,40,98,Back From The Dead,The Israeli metal giants are coming back to life After they came back with a crazy single that broke the grid The Fading band returns to perform in Israel after an absence of 6 years Together with the Kiss brothers the mighty Ferium band with another come,,,Gagarin,,Sat 4 February 2023,7:00 pm - 11:45 pm,https://www.secrettelaviv.com/tickets/back-from-the-dead,,
41,41,99,Shanny Mayo,Shanny Mayo is coming to Ozen for a festive launch show with a very special lineup of musicians She will perform songs from previous albums songs from the new album “Glass” and new songs that have not yet been recorded You are invited to join us for a cel,,,Ozen,,Sat 4 February 2023,7:30 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/shanny-mayo,,
42,42,100,Rasta Power celebrating Bob Marley's birthday,There is no need it should be assumed to introduce Bob Marley a man who in a short period of time and with his own hands changed the face of music in the world The first to conquer the world with uncompromising protest music that became timeless pop hits ,,,The Zone,,Sat 4 February 2023,8:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/rasta-power,,
43,43,101,Ice Hokku,On the 5th of February Ice Hokku first time at Kuli Alma The duo is launching their new single “Crazy Year” and celebrating Julia’s birthday Special guest – producer and electronic musician Andrey Orenstein Entry is free Doors 2100 Show 2230 Ice Hokku are,,,Kuli Alma,,Sun 5 February 2023,9:00 pm - 11:30 pm,https://www.secrettelaviv.com/tickets/ice-hokku,,
44,44,102,,The Winter Festival of Culture Hall No 5 On the 60th anniversary of her musical activity and 55 years since the unforgettable and immortal album of the High Windows a onetime tribute show in honor of Josie Katz will be performed as part of the Culture Hal,,,,,Wed 8 February 2023,8:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/my-loves,,
45,45,103,Teddy Neguse,Teddy Neguse Live in Barby Wednesday 82 Back to Barby again To close the crazy round with the album before continuing to the next album continuing with the tradition and this time with new guests and renewed energies Wednesday 82 Doors open 2030 Start of ,,,Barby,,Wed 8 February 2023,8:30 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/teddy-neguse,,
46,46,104,Winter Festival 5,The fifth winter festival of the Culture Hall in Tel Aviv will take place in February and will be the opening shot of the 65th year of the establishment of the hall As part of the festival during four days three different performances will be held every e,,,Culture Hall,,Wed 8 February 2023 - Sat 11 February 2023,9:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/winter-festival-5-culture-hall,,
47,47,105,Javapsych,Listen shorturlatfgmo4 Watch shorturlatcegjE Javapsych formerly J A V A is a psychedelic power trio from Tel Aviv formed in 2017 by Gilad Kessler Dan Deutsch and Jonah Helfman Combining aspects of heavy rock electro and groove the group’s intuitive and ev,,,Levontin 7,,Wed 8 February 2023,10:30 pm - 11:30 pm,https://www.secrettelaviv.com/tickets/javapsych,,
48,48,106,Elysium,The Elysium group will perform in Tel Aviv with a single concert A wild break awaits you to the best songs of the group in its entire history “Elysium” plays in a mixed musical style based on punk rock with elements of ska reggae metal and other genres Th,,,Gagarin,,Thu 9 February 2023,8:00 pm - 11:00 pm,https://www.secrettelaviv.com/tickets/elysium,,
49,49,107,Assaf Amdursky,Assaf Amdursky in Barby Guests Red Axes Thursday 09022023 Doors open 830 pm Start of show 2200 For tickets httpsbitlyAA902 Location Kibbutz Galuyot Rd 52 Tel AvivYafo ??? ???????? ?????? ?????? Red Axes ????? 09022023 ????? ????? 2030 ????? ???? 2200 ????,,,Barby,,Thu 9 February 2023,10:00 pm - 11:45 pm,https://www.secrettelaviv.com/tickets/assaf-amdursky,,
50,50,108,Giolì &amp; Assia,Giolì Assia – Tel Aviv Calling – 09022023? Tickets – httpswwweventercoilgioliassia Giolì and Assia – a pair of Italian female creators owners of the record company Diesis Records On stage the combination between the two is simply exciting as Giolì plays d,,,Expo TA,,Thu 9 February 2023,10:30 pm - 11:45 pm,https://www.secrettelaviv.com/tickets/gioli-assia,,
51,51,109,All the kids rock-dim at Haoman 17</a,Dear rockdim and rockdoth patience pays off Because after a 3month hiatus we are happy to announce the return of the loudest parents’ and children’s party line in the world Yes yes all the kids rockdim returns for another victory lap at the legendary Haom,,,,,Sat 11 February 2023,11:00 am - 4:00 pm,https://www.secrettelaviv.com/tickets/%d7%9b%d7%9c-%d7%94%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%a8%d7%95%d7%a7-%d7%93%d7%99%d7%9d-%d7%91%d7%90%d7%95%d7%9e%d7%9f-17-%d7%aa%d7%9c-%d7%90%d7%91%d7%99%d7%91,,
52,52,110,DRAMARKET,Saturday 112 the market For the ninth time – this time in the winter fair version Fashion stalls ?? second hand ?? art ?? tattoos ?? food ?? music And everything you are looking for for your closet and yourself Starting at 1200 until night Entrance costs ,,,Drama,,Sat 11 February 2023,12:00 pm - 9:00 pm,https://www.secrettelaviv.com/tickets/dramarket,,
53,53,111,Sinnery,Barby Derech Kibuts Galuyot 52 Tel Aviv Sinnery is coming to Barby to launch our second album BLACK BILE in the most special concert we’ve ever played ?tickets? httpsbarbybilesinnerybandcom Something to hear The Burning – httpsyoutube1U6ySDR7M Black Bile ,,,Barby,,Sat 11 February 2023,8:00 pm - 11:30 pm,https://www.secrettelaviv.com/tickets/sinnery,,
